13;75;asdfgsdfg;11.12.19;16:13;asdfgsdfgasdfgsdfgasdfgsdfgasdfgsdfgasdfgsdfgasdfgsdfgasdfgsdfgasdfgsdfgasdfgsdfgasdfgsdfgasdfgsdfg
14;75;3z3e5tz;13.12.19;08:06;rtertdfghdfhdfhdfghdfghdhgdgfhgdfhfdhdfhfdhgdfhfdhdfhfdhgdfhfdhdfhfd
15;75;ffffffff;13.12.19;08:23;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
23;90;asddasda;17.12.19;08:50;dsasdasdadsasdadsasdasdadsasdadsasdasdadsasdadsasdasdadsasdadsasdasdadsasdadsasdasdadsasdadsasdasdadsasdadsasdasdadsasdadsasdasdadsasda
24;90;janhantschke;17.12.19;08:51;fgsssssssssssssssssssssssssssssssssssssssssssssssssssssss
25;89;asdasdsas;17.12.19;08:51;dadsadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdad
28;92;asdsdasdasd;17.12.19;08:54;sdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdadsdasdasdad
29;92;2222222222222;17.12.19;08:54;222222222222222222222222222222222222222222222222222222222222
30;91;sdsasd;17.12.19;09:10;sdasdasd
31;91;asdadas;17.12.19;09:10;adsdasda
32;91;22222asd;17.12.19;09:12;sadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasdsadasd
33;92;asdadada;17.12.19;09:39;dadsadada
34;92;dfgdg_;17.12.19;14:09;yfdgdyfgdy
35;92;leodfgdf;17.12.19;14:41;dfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfgdfgdgdfgdfgdfg
36;92;77777777777;18.12.19;08:23;777777777777777777777777777777
